screen_id	plate_id	plate_name	image_id	cell_line	strain	gene_identifier	phenotype_identifier	channels	pixel_size_x	pixel_size_y	imaging_method
3	2650	JL_130115_J3_6	1286601	Not listed	scd1	SPAC16E8.09	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2650	JL_130115_J3_6	1286724	Not listed	SPAC6G9.14	SPAC6G9.14	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2651	JL_130115_J4_5	1287113	Not listed	ura3	SPAC57A10.12c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2651	JL_130115_J4_5	1287769	Not listed	msy1	SPCC1183.11	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2651	JL_130115_J4_5	1288226	Not listed	Not listed	Not Listed	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2651	JL_130115_J4_5	1287564	Not listed	pom1	SPAC2F7.03c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2651	JL_130115_J4_5	1287908	Not listed	SPBC1348.02	SPBC1348.02	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2651	JL_130115_J4_5	1287744	Not listed	SPBC28E12.02	SPBC28E12.02	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2651	JL_130115_J4_5	1287178	Not listed	rad13	SPBC3E7.08c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2651	JL_130115_J4_5	1287303	Not listed	mug4	SPCC1393.07c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2651	JL_130115_J4_5	1288153	Not listed	SPAC139.01c	SPAC139.01c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2651	JL_130115_J4_5	1287757	Not listed	SPCC1919.05	SPCC1919.05	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2651	JL_130115_J4_5	1287730	Not listed	SPCC1919.12c	SPCC1919.12c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2651	JL_130115_J4_5	1287142	Not listed	pit1	SPAC3C7.06c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2652	JL_130115_J4_6	1287254	Not listed	ura3	SPAC57A10.12c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2652	JL_130115_J4_6	1287967	Not listed	msy1	SPCC1183.11	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2652	JL_130115_J4_6	1287669	Not listed	Not listed	Not Listed	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2652	JL_130115_J4_6	1287437	Not listed	pom1	SPAC2F7.03c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2652	JL_130115_J4_6	1288085	Not listed	SPBC1348.02	SPBC1348.02	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2652	JL_130115_J4_6	1287881	Not listed	SPBC28E12.02	SPBC28E12.02	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2652	JL_130115_J4_6	1287787	Not listed	rad13	SPBC3E7.08c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2652	JL_130115_J4_6	1287492	Not listed	mug4	SPCC1393.07c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2652	JL_130115_J4_6	1287263	Not listed	SPAC139.01c	SPAC139.01c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2652	JL_130115_J4_6	1287679	Not listed	SPCC1919.05	SPCC1919.05	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2652	JL_130115_J4_6	1287397	Not listed	SPCC1919.12c	SPCC1919.12c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2652	JL_130115_J4_6	1287480	Not listed	pit1	SPAC3C7.06c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2653	JL_130116_J5_5	1288265	Not listed	wis1	SPBC409.07c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2653	JL_130116_J5_5	1288492	Not listed	meu29	SPAC25H1.05	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2653	JL_130116_J5_5	1288357	Not listed	ask1	SPBC27.02c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2653	JL_130116_J5_5	1288345	Not listed	mtr1	SPCC132.01c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2653	JL_130116_J5_5	1289139	Not listed	SPCC417.12	SPCC417.12	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2653	JL_130116_J5_5	1288837	Not listed	rad54	SPAC15A10.03c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2653	JL_130116_J5_5	1289090	Not listed	cdt2	SPAC17H9.19c	CMPO_0000077	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2653	JL_130116_J5_5	1289224	Not listed	SPBC18E5.01	SPBC18E5.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2653	JL_130116_J5_5	1289300	Not listed	gas4	SPBC342.03	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2653	JL_130116_J5_5	1288471	Not listed	tit1	SPAC343.15	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2653	JL_130116_J5_5	1288405	Not listed	php5	SPBC3B8.02	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2653	JL_130116_J5_5	1289054	Not listed	SPCC24B10.15	SPCC24B10.15	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2654	JL_130116_J5_6	1288476	Not listed	wis1	SPBC409.07c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2654	JL_130116_J5_6	1288663	Not listed	meu29	SPAC25H1.05	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2654	JL_130116_J5_6	1288567	Not listed	ask1	SPBC27.02c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2654	JL_130116_J5_6	1289233	Not listed	mtr1	SPCC132.01c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2654	JL_130116_J5_6	1288672	Not listed	SPCC417.12	SPCC417.12	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2654	JL_130116_J5_6	1288702	Not listed	rad54	SPAC15A10.03c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2654	JL_130116_J5_6	1288714	Not listed	cdt2	SPAC17H9.19c	CMPO_0000077	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2654	JL_130116_J5_6	1288485	Not listed	SPBC18E5.01	SPBC18E5.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2654	JL_130116_J5_6	1289338	Not listed	gas4	SPBC342.03	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2654	JL_130116_J5_6	1289290	Not listed	tit1	SPAC343.15	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2654	JL_130116_J5_6	1289159	Not listed	php5	SPBC3B8.02	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2654	JL_130116_J5_6	1288609	Not listed	SPCC24B10.15	SPCC24B10.15	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2655	JL_130116_J6_5	1289417	Not listed	rad55	SPAC3C7.03c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2655	JL_130116_J6_5	1290090	Not listed	ght4	SPBC1683.08	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2655	JL_130116_J6_5	1290260	Not listed	SPBC660.06	SPBC660.06	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2655	JL_130116_J6_5	1289533	Not listed	cuf1	SPAC31A2.11c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2655	JL_130116_J6_5	1290236	Not listed	rpl1202	SPCC31H12.04c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2655	JL_130116_J6_5	1289540	Not listed	nap1	SPCC364.06	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2655	JL_130116_J6_5	1290167	Not listed	SPAC15E1.02c	SPAC15E1.02c	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2655	JL_130116_J6_5	1289430	Not listed	SPAC688.03c	SPAC688.03c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2655	JL_130116_J6_5	1290400	Not listed	spf1	SPCC594.05c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2655	JL_130116_J6_5	1290225	Not listed	ulp2	SPAC17A5.07c	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2655	JL_130116_J6_5	1290191	Not listed	SPAC9E9.15	SPAC9E9.15	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2655	JL_130116_J6_5	1290425	Not listed	SPAC5H10.04	SPAC5H10.04	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2656	JL_130116_J6_6	1289607	Not listed	rad55	SPAC3C7.03c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2656	JL_130116_J6_6	1289884	Not listed	ght4	SPBC1683.08	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2656	JL_130116_J6_6	1290082	Not listed	SPBC660.06	SPBC660.06	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2656	JL_130116_J6_6	1289947	Not listed	cuf1	SPAC31A2.11c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2656	JL_130116_J6_6	1290071	Not listed	rpl1202	SPCC31H12.04c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2656	JL_130116_J6_6	1289797	Not listed	nap1	SPCC364.06	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2656	JL_130116_J6_6	1289750	Not listed	SPAC15E1.02c	SPAC15E1.02c	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2656	JL_130116_J6_6	1290561	Not listed	SPAC688.03c	SPAC688.03c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2656	JL_130116_J6_6	1290061	Not listed	spf1	SPCC594.05c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2656	JL_130116_J6_6	1289664	Not listed	ulp2	SPAC17A5.07c	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2656	JL_130116_J6_6	1289777	Not listed	SPAC9E9.15	SPAC9E9.15	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2656	JL_130116_J6_6	1290172	Not listed	SPAC5H10.04	SPAC5H10.04	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2658	JL_130117_J7_5	1290773	Not listed	thi4	SPAC23H4.10c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2658	JL_130117_J7_5	1291643	Not listed	mug183	SPAC6G9.03c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2658	JL_130117_J7_5	1291113	Not listed	agn1	SPAC14C4.09	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2658	JL_130117_J7_5	1291062	Not listed	SPBC1921.04c	SPBC1921.04c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2658	JL_130117_J7_5	1291530	Not listed	snz1	SPAC29B12.04	CMPO_0000387	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2658	JL_130117_J7_5	1291600	Not listed	SPBC1A4.04	SPBC1A4.04	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2658	JL_130117_J7_5	1291449	Not listed	dal1	SPAC19G12.04	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2658	JL_130117_J7_5	1291674	Not listed	sft1	SPAC31A2.13c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2658	JL_130117_J7_5	1290883	Not listed	SPAPB24D3.03	SPAPB24D3.03	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2658	JL_130117_J7_5	1290833	Not listed	ado1	SPCC338.14	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2658	JL_130117_J7_5	1291484	Not listed	SPBC1711.12	SPBC1711.12	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2658	JL_130117_J7_5	1291243	Not listed	dip1	SPBC24C6.10c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2657	JL_130117_J7_6	1290569	Not listed	thi4	SPAC23H4.10c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2657	JL_130117_J7_6	1291591	Not listed	mug183	SPAC6G9.03c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2657	JL_130117_J7_6	1290625	Not listed	agn1	SPAC14C4.09	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2657	JL_130117_J7_6	1290595	Not listed	SPBC1921.04c	SPBC1921.04c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2657	JL_130117_J7_6	1291427	Not listed	snz1	SPAC29B12.04	CMPO_0000387	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2657	JL_130117_J7_6	1291274	Not listed	SPBC1A4.04	SPBC1A4.04	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2657	JL_130117_J7_6	1291287	Not listed	dal1	SPAC19G12.04	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2657	JL_130117_J7_6	1290698	Not listed	sft1	SPAC31A2.13c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2657	JL_130117_J7_6	1291439	Not listed	SPAPB24D3.03	SPAPB24D3.03	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2657	JL_130117_J7_6	1290704	Not listed	ado1	SPCC338.14	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2657	JL_130117_J7_6	1290692	Not listed	SPBC1711.12	SPBC1711.12	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2657	JL_130117_J7_6	1290679	Not listed	dip1	SPBC24C6.10c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2659	JL_130117_J8_5	1291721	Not listed	SPCC16C4.20c	SPCC16C4.20c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2659	JL_130117_J8_5	1292011	Not listed	prm1	SPAP7G5.03	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2659	JL_130117_J8_5	1291805	Not listed	far8	SPBC1773.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2659	JL_130117_J8_5	1291877	Not listed	csc4	SPAC2C4.10c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2659	JL_130117_J8_5	1291757	Not listed	SPBC25B2.01	SPBC25B2.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2659	JL_130117_J8_5	1292158	Not listed	SPBC839.02	SPBC839.02	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2659	JL_130117_J8_5	1291913	Not listed	elp2	SPCC895.06	CMPO_0000438	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2659	JL_130117_J8_5	1292601	Not listed	hob3	SPBC725.09c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2659	JL_130117_J8_5	1292058	Not listed	elp6	SPBC3H7.10	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2659	JL_130117_J8_5	1292443	Not listed	SPBC25B2.08	SPBC25B2.08	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2659	JL_130117_J8_5	1291751	Not listed	ecm6	SPCC1020.11c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2659	JL_130117_J8_5	1291999	Not listed	mgr2	SPBC27.06c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2660	JL_130117_J8_6	1292081	Not listed	SPCC16C4.20c	SPCC16C4.20c	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2660	JL_130117_J8_6	1292328	Not listed	prm1	SPAP7G5.03	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2660	JL_130117_J8_6	1292865	Not listed	far8	SPBC1773.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2660	JL_130117_J8_6	1292257	Not listed	csc4	SPAC2C4.10c	CMPO_0000116	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2660	JL_130117_J8_6	1292829	Not listed	SPBC25B2.01	SPBC25B2.01	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
3	2660	JL_130117_J8_6	1292540	Not listed	SPBC839.02	SPBC839.02	Not Listed	GFP:endogenous alpha tubulin 2;Cascade blue:growth media	1376	1040	spinning disk confocal microscopy
